"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Elmo2",0.543297038092318,0.172127793191673,0.124,0.115,1
"Vps54",0.543540784556081,0.234774722529204,0.146,0.139,1
"Fxr1",0.543797295045611,-0.174993942909578,0.114,0.123,1
"Ier2",0.544022908874327,0.176930478486649,0.102,0.093,1
"Fcho2",0.544318689692619,0.127008034832674,0.259,0.251,1
"Tmem109",0.544379394762755,0.0192310880179785,0.101,0.113,1
"Wdr20",0.544907214685505,0.108642699422179,0.097,0.109,1
"Ptbp2",0.546030304111606,0.107311265362003,0.272,0.259,1
"Vgll4",0.54608040693186,-0.00129411090075715,0.206,0.224,1
"Snx17",0.546157754485383,0.0214217422726561,0.128,0.143,1
"Osbp",0.546345551603691,0.000332226832178817,0.108,0.121,1
"Mllt6",0.546630833379188,0.0293248690950239,0.331,0.315,1
"Rab11b",0.546833692946509,0.110308593465178,0.108,0.121,1
"Setd7",0.547213749509736,0.22982247706747,0.183,0.176,1
"Ypel2",0.547295554279521,0.0816648874973178,0.139,0.154,1
"Ski",0.548494840445469,0.0929104577504001,0.321,0.319,1
"Clcn7",0.548824687182166,0.194590296026439,0.111,0.103,1
"Kmt2e",0.549034347670059,0.150620371637217,0.275,0.271,1
"Pttg1ip",0.549665746735916,0.0614253334772992,0.195,0.214,1
"Cactin",0.549667726534377,-0.0221916672415954,0.103,0.115,1
"Pkd1",0.549735836179116,-0.0910714093384719,0.172,0.186,1
"Fgfr1",0.54982525341658,0.183104245131481,0.151,0.143,1
"Strn4",0.550322295894897,-0.160116088100513,0.226,0.24,1
"Scyl1",0.550386902612267,-0.020782802691949,0.164,0.178,1
"Ric1",0.550495748867843,0.0193866170597377,0.188,0.206,1
"Sh3pxd2a",0.551126258194596,-0.0296660379036304,0.134,0.147,1
"Gpr146",0.551357508798335,0.0494950129843068,0.153,0.168,1
"Casz1",0.551358255669941,0.0412961395479008,0.09,0.101,1
"Las1l",0.552675842928696,0.0130315052821879,0.103,0.115,1
"Kctd12",0.552874303511689,0.134751699646796,0.166,0.156,1
"Arhgap12",0.552973552163298,0.0656811817154287,0.095,0.107,1
"Htt",0.553261689462485,-0.00187093957669626,0.103,0.115,1
"Cd47",0.553320817619819,-0.0042882002656266,0.194,0.212,1
