"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Aldh2",0.00067727031954069,0.210316103963448,0.149,0.1,1
"Cmtm5",0.000681676306786469,0.158498079495839,0.477,0.379,1
"Map1b",0.00069752062768298,0.242745403368827,0.21,0.152,1
"Zcchc7",0.000700148733623519,0.218008019567309,0.184,0.129,1
"Ndufa6",0.000703743031113266,0.177984349518898,0.158,0.107,1
"Ptprf",0.000705306379756407,0.225156237754455,0.406,0.328,1
"Retreg1",0.000709447976892014,0.0854893732634019,0.16,0.107,1
"Galnt1",0.000713856513458204,0.169541042092157,0.188,0.132,1
"Dusp6",0.000718658906576366,0.0316517183739973,0.355,0.269,1
"Nono",0.000730924251884238,0.143580346378213,0.136,0.088,1
"Edem1",0.000738624612405003,0.191272720061842,0.147,0.098,1
"Rbm4",0.000753150996255778,0.193193937894932,0.13,0.085,1
"Tcta",0.000763210563577933,0.1403249458022,0.154,0.103,1
"Nlgn3",0.000777047155602967,0.175812958750811,0.104,0.064,1
"L1cam",0.000782494117774504,0.0938414831330778,0.549,0.443,1
"Ctsf",0.000795366068479421,0.162511971347306,0.115,0.073,1
