"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Satb1",0.000865457345018183,0.067284629321849,0.292,0.24,1
"Sbno1",9.91607202871074e-06,0.218604022166534,0.172,0.124,0.148939401871235
"Sc5d",8.47709781472903e-05,0.171078413266683,0.146,0.106,1
"Scaf4",0.00394609465877987,0.109732334606203,0.25,0.191,1
"Scai",0.00176405684681371,-0.0122099645905061,0.16,0.124,1
"Scap",8.6605880602389e-05,0.0715596055571769,0.143,0.102,1
"Sccpdh",9.90328117594224e-06,0.107607504642063,0.228,0.171,0.148747283262652
"Scd1",0.00432524094522287,0.118543722947021,0.194,0.136,1
"Scd2",2.77577611758042e-09,0.233613405542949,0.327,0.243,4.16921572860578e-05
"Scfd1",4.89606487407166e-05,0.104757204605883,0.129,0.09,0.735388944085564
"Scmh1",0.00112775134440937,0.0280085529492986,0.11,0.08,1
"Scnm1",0.00015630130678975,0.0923194828304267,0.139,0.102,1
"Scyl1",0.00168781513405421,0.0663372051535622,0.162,0.126,1
"Sdc3",1.47618326349224e-06,0.190705506944094,0.225,0.165,0.0221722726176534
"Sdf2",0.00453591657230534,0.323618856127018,0.106,0.066,1
"Sdhc",0.00261227954628839,0.0380272514057594,0.22,0.178,1
"Sdk1",0.00050645736541523,0.0942187870048492,0.301,0.251,1
"Sdk2",1.16169202293407e-05,0.150876359243682,0.135,0.093,0.174486141844697
"Sec11c",0.00533057874218195,0.0415402598243573,0.206,0.171,1
"Sec14l1",0.00801493395578595,0.0807884014458844,0.172,0.142,1
"Sec14l5",0.00975230372371591,-0.181749881401386,0.797,0.817,1
"Sec16a",0.00169110960853422,0.0999814317322054,0.168,0.132,1
"Sec24a",0.000848340226695774,0.0890180213357228,0.173,0.134,1
"Sec24b",0.00970731550619166,0.026253247360895,0.134,0.107,1
"Sec61g",0.0070339839363924,0.074169124016522,0.13,0.083,1
"Sec62",0.00126419868412231,0.0959899567059788,0.149,0.116,1
"Secisbp2l",0.000728464970532264,0.118615190562015,0.976,0.948,1
"Selenok",0.000662405389579239,0.0975771950526334,0.135,0.101,1
"Selenom",1.16314437831523e-05,0.127463143327397,0.116,0.076,0.174704285622948
"Selenon",0.000119566527538425,0.329883675556867,0.114,0.06,1
"Selenop",1.37292817398491e-09,0.251159789661801,0.28,0.197,2.06213811732534e-05
"Selenow",0.0039527671979192,0.0490581670719588,0.119,0.091,1
"Sema3b",6.90278816764495e-05,0.0983821618842624,0.63,0.541,1
"Sema3g",1.6064134347481e-10,0.262898434411825,0.379,0.281,2.41283297899164e-06
"Sema4g",2.28289454604566e-05,0.117858128931348,0.469,0.386,0.342890760816058
"Sema5a",7.49763436786385e-12,0.287417405575803,0.254,0.169,1.12614468205315e-07
"Sema6c",4.97243579759143e-11,0.183776341868569,0.893,0.822,7.46859856798233e-07
"Sema6d",2.01997041976238e-05,0.114019788194197,0.293,0.228,0.30339955704831
"Sema7a",0.000233783097497526,0.325070071136153,0.342,0.259,1
"Senp1",2.87511129007124e-05,0.0915849417018366,0.163,0.116,0.4318417157687
"Senp3",0.00417144628859611,0.0447191607225101,0.338,0.289,1
"Sept11",0.00289619553732688,0.00787621891782386,0.503,0.436,1
"Sept2",0.00835308789654314,0.0920299417161743,0.46,0.384,1
"Sept8",0.00836249625350801,-0.204504794722744,0.809,0.8,1
"Serbp1",0.000634090759435535,0.0760785404992962,0.152,0.115,1
"Serhl",0.000245437265448379,0.103471889945594,0.505,0.437,1
"Serinc1",0.000627904641907265,0.281451983962137,0.202,0.136,1
"Serinc3",0.00583808018089495,0.0290653255922435,0.239,0.199,1
"Serinc5",0.00761654138108706,0.0658099901188272,0.226,0.19,1
"Serpine2",0.00248906624551616,0.0898695070596598,0.101,0.075,1
"Serpinh1",0.00860108199826397,0.0336095783641273,0.185,0.153,1
"Sesn1",1.92305491785132e-11,0.173331993477126,0.57,0.445,2.88842848661268e-07
"Sesn3",9.27558562522467e-06,0.219206020287121,0.138,0.095,0.139319296090875
"Setd1b",3.02566834093165e-05,0.149829609225896,0.173,0.127,0.454455384807934
"Setdb1",0.00636373262729664,0.0591334770581343,0.125,0.098,1
"Sfpq",2.26392930147292e-05,0.103669851334187,0.505,0.421,0.340042181081233
"Sfrp5",1.39444712280028e-06,0.201095141259137,0.114,0.071,0.0209445957844603
"Sfswap",0.0072218931646055,-0.27062353856124,0.397,0.455,1
"Sgcd",9.46275514850736e-05,0.0542298001304382,0.402,0.331,1
"Sgk1",2.50656011561429e-07,0.166984454687937,0.27,0.198,0.00376485329365267
"Sgms1",0.00136549604162562,0.170567859487435,0.124,0.094,1
"Sh3d19",5.96747441036323e-05,0.0611727943147735,0.397,0.323,0.896314656436557
"Sh3glb1",0.000518877892328353,0.0747235400536256,0.143,0.106,1
"Sh3pxd2a",0.0026972180675754,0.0567735200232535,0.158,0.125,1
"Sh3tc2",0.00391440512327892,0.0646460174002437,0.348,0.295,1
"Sipa1l1",0.000101208170845467,0.0847971370224267,0.452,0.378,1
"Sirpa",0.000294405641386825,0.090706598079733,0.206,0.16,1
"Sirt2",0.0038324224562273,0.029033256409015,0.564,0.49,1
"Sirt3",0.00821966444639549,0.306254967812987,0.1,0.064,1
"Sirt4",0.00461201562020593,0.031015974602513,0.13,0.102,1
"Sirt6",0.00129558907458495,0.116558129939333,0.114,0.084,1
"Skap2",0.00401895897305334,0.0751184325223785,0.163,0.131,1
"Slain2",0.000714473236747056,0.0828541978378985,0.159,0.122,1
"Slamf9",1.34407577993209e-08,0.185075522466014,0.174,0.112,0.0002018801821458
"Slc10a6",0.00846120784273486,0.068449199762128,0.109,0.069,1
"Slc12a2",1.08898820697482e-07,0.216783941211417,0.457,0.365,0.00163566028687618
"Slc20a2",4.04043154088125e-07,0.146890967419584,0.449,0.361,0.00606872817440363
"Slc25a1",2.51174937562311e-05,0.13362515106832,0.167,0.121,0.377264756218591
"Slc25a12",0.00975586566634333,0.0308220933096823,0.126,0.1,1
"Slc25a17",0.00989960745370092,-0.00209203427859395,0.156,0.126,1
"Slc25a29",0.00635586573916132,0.151640933234901,0.153,0.104,1
"Slc25a36",7.13674730384656e-05,0.168065994670388,0.212,0.164,1
"Slc25a45",2.77164775701399e-05,0.13468715192838,0.132,0.091,0.416301493103501
"Slc25a51",0.000176857129471499,0.0720777780571789,0.27,0.216,1
"Slc27a1",4.82843963804636e-08,-0.272038171271573,0.719,0.719,0.000725231633634563
"Slc27a4",0.000333172927159432,0.105715819177494,0.174,0.134,1
"Slc31a2",0.00388330073057486,0.0911277973135078,0.118,0.091,1
"Slc36a2",5.73499683186014e-07,-0.167353909382345,0.915,0.893,0.00861396524145392
"Slc38a10",0.000392196720067638,0.0583213987738709,0.219,0.171,1
"Slc39a9",0.000995309185078927,0.0876255712717652,0.104,0.075,1
"Slc3a2",3.11809666530408e-06,0.176666061187815,0.308,0.24,0.0468338119128673
"Slc41a2",0.00167829462488937,0.100504854309808,0.16,0.126,1
"Slc43a2",0.00876299367396817,0.00918187180360697,0.114,0.089,1
"Slc48a1",0.000160687978537414,0.0693922347408604,0.248,0.195,1
"Slc5a3",1.9453028003983e-09,0.22984194097648,0.295,0.209,2.92184480619825e-05
"Slc6a6",4.24189544266745e-07,0.236891181045321,0.152,0.102,0.00637132695488651
"Slc7a5",5.03797715194754e-10,0.361758102548007,0.245,0.172,7.5670416822252e-06
"Slc9a3r1",6.29885560250937e-06,0.155471196282873,0.183,0.131,0.0946088111496908
"Slc9a9",6.90778486455084e-06,0.199334197869751,0.171,0.122,0.103754928665554
"Slirp",3.11702549735032e-05,0.210744653950018,0.123,0.086,0.468177229702019
"Slit2",6.65673900046728e-06,0.192303573367675,0.251,0.192,0.0999842197870185
"Slit3",0.000191633529325822,0.142618608947454,0.1,0.069,1
"Slmap",0.00448448693031449,0.225287917347949,0.239,0.177,1
"Smad4",0.00183277327521143,0.0524218804309775,0.142,0.108,1
"Smarca4",0.0042750382966922,0.012300139066181,0.224,0.184,1
"Smarcad1",0.00290846628936333,0.0604140397479023,0.209,0.17,1
"Smarcb1",0.00496097544841883,0.086862874570212,0.168,0.136,1
"Smc3",0.00389658887504149,-0.00100991054008914,0.164,0.13,1
"Smco3",0.000112089346995285,0.061702480247392,0.37,0.302,1
"Smg1",0.00014681803368905,0.0308274171462604,0.352,0.287,1
"Smg9",0.000230560758485284,0.06784488494225,0.125,0.09,1
"Smim13",0.0036896046246576,0.196743759358217,0.129,0.08,1
"Smox",0.00130187015915131,-0.0378700024720753,0.421,0.351,1
"Smtn",0.000241449054744076,-0.115914260288644,0.951,0.941,1
"Smurf1",2.8250196472872e-07,0.122322701202886,0.379,0.293,0.00424317951022537
"Snapc3",0.00441690095125807,0.018317469012175,0.3,0.252,1
"Snrnp70",3.20480996521192e-06,-0.342676490856053,0.598,0.668,0.048136245677483
"Sntb1",8.8707504320065e-07,0.114247256567,0.425,0.336,0.0133238671488738
"Snx11",0.00101473173327363,0.083386595983113,0.124,0.092,1
"Snx16",0.0079223224264877,0.219057644527851,0.129,0.087,1
"Snx19",5.56563199565058e-05,0.110902853038925,0.187,0.139,0.835957925746717
"Snx27",0.00120985575378983,-0.370589531094519,0.138,0.169,1
"Snx29",0.00229608907883857,-0.406357893425288,0.317,0.391,1
"Snx32",0.00889928136337009,-0.00883102698224869,0.327,0.283,1
"Snx8",0.00450423426748413,0.0921303808065361,0.125,0.098,1
"Son",8.02490116195405e-05,0.0978180843930225,0.764,0.665,1
"Sorbs1",2.024362354571e-07,0.125433699493441,0.641,0.529,0.00304059225656564
"Sorcs1",4.86006533054815e-05,0.0838228644065793,0.555,0.465,0.729981812648332
"Sostdc1",0.000373042435131872,0.350150448628141,0.27,0.194,1
"Sox10",7.16526424080229e-05,-0.228084754955686,0.938,0.943,1
"Sp4",0.000327055993972866,0.0202641181212608,0.162,0.121,1
"Spaca6",0.000269841359076312,0.0873233384711607,0.273,0.221,1
"Spag9",0.000111685932251425,0.0718289291432059,0.646,0.543,1
"Sparc",8.94942295922011e-10,0.314814144968029,0.627,0.536,1.34420332847486e-05
"Spata13",0.00732807285213106,0.0836973232699176,0.102,0.079,1
"Spata24",0.00109497628527754,0.0672443896028886,0.106,0.077,1
"Specc1l",5.90577769240551e-08,0.199002210623826,0.242,0.171,0.000887047809399307
"Spen",0.00219680612527496,0.0135631408866479,0.226,0.184,1
"Spg20",0.00677028321459607,0.0223714979904093,0.27,0.23,1
"Sphkap",0.00320177015667395,0.148228126440754,0.146,0.094,1
"Spop",0.00647827361891687,0.019085895091189,0.205,0.169,1
"Spp1",0.000156096103509431,0.266846985090387,0.211,0.168,1
"Spsb1",3.62075101890217e-07,0.225101442741753,0.1,0.059,0.00543836803039106
"Sptb",0.00301941990535082,-0.0061528482085107,0.395,0.334,1
"Sptbn5",5.05069844628533e-14,0.278348108835988,0.74,0.631,7.58614906632057e-10
"Sptlc2",0.00624262630779789,0.0112148699870391,0.427,0.365,1
"Sqle",8.20310166142396e-06,0.222801400507777,0.132,0.09,0.123210586954588
"Srebf1",0.00214729398532412,0.302834334871374,0.154,0.101,1
"Srebf2",8.65055519361175e-05,0.0784949971727036,0.498,0.421,1
"Srek1",0.000584987918972491,0.0269323200624467,0.379,0.315,1
"Srgap2",0.000123756481743044,0.0245857886376268,0.423,0.346,1
"Sri",0.00842262439149256,0.0323588472948256,0.267,0.21,1
"Srp19",0.00357420642534804,0.067636076449313,0.1,0.074,1
"Srp68",0.00184040553763932,-0.443392906399413,0.071,0.114,1
"Srpk2",0.00756041038144849,0.022628093713434,0.174,0.142,1
"Srrm1",0.000573483245396589,0.0384979471650602,0.582,0.5,1
"Srrm2",9.27126673073315e-10,0.244114947530024,0.5,0.399,1.39254426295612e-05
"Srsf11",0.00823953566956816,-0.251146607266897,0.303,0.358,1
"Srsf2",0.000554570242323805,0.261582408354996,0.354,0.27,1
"Srsf5",4.27350350050297e-13,0.295669892845255,0.569,0.453,6.41880225775546e-09
"Srsf6",0.000630127163216334,0.0433527011885291,0.686,0.589,1
"Ss18",0.000312151974355229,0.136622571790202,0.101,0.07,1
"Ssb",0.00182248998314248,0.0841769811538613,0.155,0.121,1
"Ssbp1",0.00523062515759627,0.0337562293634259,0.211,0.175,1
"Ssh3",0.00260667292316399,0.0313551338670151,0.158,0.123,1
"Stag2",0.00895110692980391,0.104001312696567,0.273,0.212,1
"Stard13",0.00414875454800917,0.0238063909005948,0.253,0.209,1
"Stard3",0.00588412752947589,0.107865275498745,0.157,0.127,1
"Stard5",1.60274602985459e-05,0.174841316820483,0.165,0.119,0.240732453684159
"Stard7",0.0016617807188723,0.189321400998885,0.334,0.263,1
"Stard8",0.000642158214087682,0.0701927659833619,0.235,0.189,1
"Stard9",0.00841791527174372,0.0641998477306955,0.273,0.234,1
"Stbd1",0.000183280810412923,0.507947410658248,0.133,0.077,1
"Stk3",0.00679786717148791,0.00359375528873507,0.227,0.19,1
"Stk38",0.00774653762677617,0.189590940363701,0.156,0.108,1
"Stmn1",2.66449904028064e-07,0.153228087783644,0.437,0.348,0.00400207755850152
"Stn1",8.53639294490554e-05,0.0804653921235252,0.116,0.079,1
"Ston1",1.13028391421699e-08,0.198547138697381,0.413,0.319,0.000169768643915393
"Ston2",0.000234844507994215,0.116196968491937,0.11,0.077,1
"Strn3",0.00137211745901109,0.048430267083184,0.172,0.135,1
"Stt3b",0.00263903966302543,0.053958746790732,0.144,0.112,1
"Stx17",0.00853829898166508,0.260310044894715,0.11,0.071,1
"Stxbp1",0.000787911074543321,0.0767755577569187,0.195,0.154,1
"Suco",1.94494465975841e-08,0.197410954705406,0.321,0.241,0.000292130687895714
"Sugp2",0.000444683417647535,0.0771572943709329,0.192,0.149,1
"Sult1a1",4.11134694694743e-05,0.0936650196215902,0.355,0.284,0.617524311431505
"Sumo3",0.00396356031923033,0.0832367986429471,0.103,0.078,1
"Sun1",0.00736930271432654,0.0381253835072404,0.27,0.23,1
"Sun2",0.00425614345890154,0.0456672810796024,0.182,0.147,1
"Supt20",0.00569510404595612,-0.00212117541044199,0.394,0.339,1
"Supt4a",0.00451567442730816,0.00401553675435906,0.135,0.106,1
"Surf1",0.00625403401007463,0.0126666745353594,0.102,0.077,1
"Svil",0.000782401805820379,0.0321180635328129,0.387,0.326,1
"Svip",0.000808120941230903,0.13740650178438,0.118,0.087,1
"Syncrip",0.00528463847650928,-0.0207129189080129,0.173,0.139,1
"Syt11",1.87407860076663e-05,0.20317973379029,0.123,0.084,0.281486605835148
"Tab2",8.90000945297517e-09,0.251044057651789,0.165,0.105,0.000133678141983687
"Tacc2",0.00438541930716859,0.02143157349684,0.317,0.269,1
"Tada2a",5.45007017373584e-08,0.249198982437992,0.284,0.212,0.000818600540095123
"Tada3",0.000563590248497308,0.115024403043018,0.108,0.078,1
"Taf1d",0.00181011564972755,0.0357938712005941,0.124,0.093,1
"Taf8",0.00374205801065582,-0.0591359695904357,0.266,0.217,1
"Taok1",0.00555789455267074,0.170226553559551,0.153,0.104,1
"Tardbp",0.000179363784716057,0.0608738638174149,0.401,0.334,1
"Tasor",0.000228832496061417,0.109413321968543,0.287,0.231,1
"Tax1bp1",0.000352499483884481,0.0341507002544659,0.244,0.194,1
"Tbc1d15",0.00130383336959306,0.0850895361346251,0.173,0.136,1
"Tbc1d19",0.00508410388007618,-0.015916831355,0.37,0.314,1
"Tbc1d23",0.000177967386272147,0.0824854575739915,0.279,0.224,1
"Tbc1d7",0.000864655824400305,0.0278594555832938,0.174,0.133,1
"Tbc1d9b",3.96045547372338e-06,0.136094755622359,0.274,0.209,0.0594860412153252
"Tbcc",8.99522436611979e-05,0.140388399510734,0.115,0.079,1
"Tbce",0.00137637944951525,0.0793672445239213,0.183,0.146,1
"Tbk1",0.00551656153422392,0.0371727682251146,0.106,0.081,1
"Tbl1xr1",0.000266275764844944,0.0411334870444162,0.155,0.114,1
"Tcaf1",0.000165629301608059,0.112851237822233,0.133,0.096,1
"Tcim",9.94961174574964e-06,0.117266701118695,0.253,0.192,0.14944316842116
"Tcn2",0.000982769975044839,0.0468674185841664,0.184,0.144,1
"Tcp11l1",0.00547786830280163,0.246837442410897,0.127,0.083,1
"Tcp11l2",0.00104705946705151,0.0452360996687338,0.142,0.107,1
"Tcta",0.000230057175519637,0.0932458351293552,0.185,0.141,1
"Tdrd6",0.00807256089578546,0.134403233638001,0.131,0.106,1
"Tead1",0.00132628318431399,-0.00431846973571526,0.426,0.358,1
"Tecr",3.47547643824413e-11,0.239872700172817,0.477,0.37,5.22016561024269e-07
"Tenm3",0.00757389717184841,0.118003755745042,0.278,0.212,1
"Tesk2",0.00701424548918588,0.0354778688740325,0.203,0.168,1
"Tet2",4.78282827153633e-05,0.232353326066386,0.124,0.086,0.718380806384756
"Tet3",0.00597265984875326,0.0385960006610767,0.155,0.126,1
"Tgfa",3.50186550323595e-06,0.178879762527665,0.198,0.143,0.0525980198586039
"Tgif1",0.00688846326506476,-0.277776192686945,0.063,0.103,1
"Thap2",8.56730959935288e-05,0.0716870085328629,0.192,0.143,1
"Thap3",0.00781794785885762,-0.0250198340788041,0.21,0.172,1
"Thoc2",0.00727871763259063,-0.201080435015014,0.149,0.203,1
"Tial1",0.000108384813832098,0.050858427315746,0.325,0.262,1
"Tiam1",0.00393632175327062,0.0902622888308957,0.131,0.102,1
"Timm10b",0.00120643798385239,0.0757992086471994,0.112,0.082,1
"Timm21",0.000694731053565504,0.142746690957631,0.115,0.083,1
"Timm8b",0.00338944727849739,0.104040473957958,0.242,0.176,1
"Timp2",0.00297702656993595,0.0124531303410196,0.32,0.27,1
"Timp3",0.00364107132050674,0.0627759203853451,0.425,0.364,1
"Tiparp",7.91030863076938e-05,0.0870278050367155,0.264,0.209,1
"Tkt",0.000174087462347596,0.0690701500693891,0.17,0.128,1
"Tle3",0.00419726301906321,0.0871108188962488,0.1,0.075,1
"Tll1",4.3062832085076e-06,0.201684175976284,0.161,0.113,0.0646803737917841
"Tm6sf1",8.42645916385799e-05,0.178214610794598,0.138,0.1,1
"Tm7sf2",0.0074770729992792,0.0623089172589107,0.101,0.077,1
"Tm9sf1",0.000700859984894468,0.170993879842738,0.302,0.223,1
"Tmbim1",0.000244471469724251,0.362517829647451,0.167,0.104,1
"Tmbim6",0.00222151071096001,0.0841868358289496,0.119,0.09,1
"Tmc4",0.000531920809784216,0.10038609038426,0.134,0.099,1
"Tmc6",8.35786196237747e-05,0.0674011640816468,0.418,0.341,1
"Tmcc3",0.000874747649055429,0.137368560604518,0.174,0.137,1
"Tmco6",0.00301653146714242,0.011047033346111,0.258,0.213,1
"Tmed7",0.00287046523934282,0.0809039061671299,0.107,0.08,1
"Tmed9",0.000378807368926216,0.339740917803535,0.115,0.064,1
"Tmem106b",8.94975470049473e-06,0.109341009278712,0.188,0.136,0.134425315601431
"Tmem117",0.00885915880058403,0.00122621340118167,0.156,0.126,1
"Tmem14a",0.00573711981556895,0.199754633963293,0.278,0.212,1
"Tmem176a",0.00186361902275051,0.336902025114096,0.359,0.29,1
"Tmem176b",3.94280084951369e-05,0.193678643898855,0.121,0.084,0.592208687596956
"Tmem181a",1.82915659187968e-05,0.180239264250885,0.293,0.232,0.274739320100329
"Tmem219",0.00488977008840691,0.248670556341973,0.132,0.087,1
"Tmem229a",3.422853049819e-05,0.132827813703124,0.206,0.156,0.514112528082814
"Tmem230",0.00766742196495011,0.0843504027832266,0.195,0.139,1
"Tmem234",0.00677090218496197,0.0632063223089099,0.226,0.189,1
"Tmem245",0.000941555425456879,0.0444309751831624,0.66,0.57,1
"Tmem260",0.00914410250931385,0.0661547340529727,0.121,0.096,1
"Tmem33",0.00101361004055292,0.203975205828342,0.312,0.237,1
"Tmem50a",1.66917285175266e-05,0.149952411016949,0.138,0.095,0.250709762333249
"Tmem59",0.000184894465776397,0.361103851749615,0.141,0.082,1
"Tmem65",0.00144748759883242,0.105419346168528,0.113,0.084,1
"Tmem80",0.00344495612999929,0.0397039681002866,0.208,0.17,1
"Tmsb4x",2.7925465704282e-06,0.428220991819255,0.139,0.068,0.0419440494878315
"Tmtc2",0.00131906811037879,0.057047497703635,0.109,0.08,1
"Tnfsf13",0.00260332011445008,0.000168380022116832,0.303,0.252,1
"Tnks1bp1",0.00500031476991495,0.247133879190464,0.205,0.149,1
"Tnks2",1.60386800820617e-05,0.17143244184992,0.137,0.095,0.240900974832567
"Tns2",0.000153629287094369,0.0253416115972414,0.42,0.342,1
"Tns3",0.000462748846724901,0.0656322463764396,0.52,0.441,1
"Tom1l2",0.00110872900371855,0.0235242988068451,0.449,0.382,1
"Top2b",0.00284368076544598,0.254459563847285,0.119,0.074,1
"Tpd52l2",0.00111398265792778,0.0245505240753685,0.341,0.286,1
"Tpr",0.00058366406321183,0.0663034001595151,0.168,0.129,1
"Tpt1",0.000416311025755295,0.258597806826713,0.243,0.167,1
"Tra2a",0.000139404032026929,-0.360222175098092,0.479,0.569,1
"Traf2",0.00891113577089096,0.00536403893050852,0.148,0.119,1
"Traf7",0.000920718540796222,0.0792194395377936,0.204,0.163,1
"Trak2",0.000694301822072887,0.092895706666238,0.103,0.073,1
"Trappc12",5.527732084906e-05,0.17344197922699,0.169,0.125,0.830265359152881
"Trim33",0.00127842411740996,0.0844020620698582,0.116,0.086,1
"Trim68",0.000155396508747974,0.107233029986471,0.168,0.126,1
"Trip12",0.00374097196364163,0.0364547539698121,0.222,0.183,1
"Trmt1",0.00779107628893862,0.0825675602456618,0.128,0.102,1
"Trmt1l",0.000148070293510694,0.179231448040002,0.167,0.126,1
"Trp53inp1",1.11182934640352e-07,0.263746106177799,0.116,0.069,0.00166996767829809
"Trpc4ap",0.00478534976009359,0.0265986882486449,0.177,0.142,1
"Trpt1",0.000281482318078291,0.0952323594294836,0.106,0.074,1
"Tsc2",0.000376897113633334,0.0918542107936292,0.159,0.121,1
"Tsc22d2",0.00697648590856319,0.00644830721282819,0.121,0.094,1
"Tsc22d3",3.72656725554938e-11,0.241175568137818,0.249,0.163,5.59730401783517e-07
"Tsc22d4",1.84974773781046e-11,0.268670200376451,0.38,0.278,2.77832110219131e-07
"Tsg101",0.00930716657188071,0.18687853165562,0.243,0.19,1
"Tsnax",2.06394808545195e-06,0.122002018697192,0.277,0.209,0.0310005002434883
"Tspan15",2.20778533043492e-07,0.136526649502754,0.288,0.213,0.00331609356631324
"Tspan3",0.000603392362297973,0.0917363268857789,0.253,0.208,1
"Ttc17",0.00877286620094835,-0.0787915110276032,0.125,0.098,1
"Ttc23",0.00399995713883241,0.0606411260937147,0.178,0.144,1
"Ttc3",4.44631222625839e-07,0.220522256805601,0.269,0.203,0.0066783609638401
"Ttc8",0.00246620356715347,0.0625917682232129,0.146,0.114,1
"Ttll6",7.25014605653691e-06,0.20300600171903,0.185,0.135,0.108897193769184
"Ttll9",0.00100711623615612,0.0402156812367785,0.109,0.079,1
"Ttyh1",0.00908477349868189,-0.346495402856813,0.432,0.465,1
"Ttyh2",7.71968020716602e-05,0.0944873260093234,0.166,0.122,1
"Tuba1a",8.76524402636283e-05,0.170326561507635,0.249,0.198,1
"Tubgcp3",0.00638374012786341,0.00254580770867285,0.187,0.153,1
"Tusc3",0.00285805605551196,0.100410696955033,0.17,0.137,1
"Tut7",1.56970956416047e-05,0.145926826585083,0.206,0.153,0.235770376536903
"Txnl1",7.77431401684375e-06,0.137839210848723,0.153,0.106,0.116770196532993
"Uba1",0.00894552381844517,0.0469485770069141,0.106,0.082,1
"Uba3",0.00342567789759073,0.0679198288800621,0.117,0.09,1
"Ube2d2a",2.36778349150631e-06,0.240547116182154,0.176,0.125,0.0355641080424248
"Ube2f",0.00417385981926714,0.10300203487589,0.165,0.133,1
"Ube2o",4.70122772406338e-05,0.164453469946251,0.13,0.091,0.706124404154319
"Ube3a",0.00469455305783912,0.154675874711141,0.152,0.101,1
"Ubp1",0.00628903137042781,0.00698349030560297,0.235,0.195,1
"Ubr3",0.00572362796104067,0.023768792691671,0.269,0.228,1
"Ubtf",0.0055245765663147,0.0824798701897407,0.265,0.203,1
"Ubxn6",0.00669457147091377,0.295073493622574,0.11,0.071,1
"Ucp2",3.9670136613079e-07,0.214720349145217,0.25,0.185,0.00595845451928446
"Ufl1",0.00308026016938,0.0456920751419871,0.137,0.106,1
"Ufsp2",0.00991701218379861,0.123450550903778,0.12,0.078,1
"Uggt1",0.00311112288995814,0.0595318998643773,0.111,0.084,1
"Ugt8a",0.000374283783439453,0.165576553857245,0.961,0.892,1
"Unkl",0.00461755569870592,0.0611227371368874,0.103,0.079,1
"Uqcr11",0.000288359324042459,0.0933551064583849,0.144,0.106,1
"Uso1",0.00463343299491285,0.0869639627032615,0.111,0.086,1
"Usp12",0.00470330668986995,0.0849690934769523,0.166,0.134,1
"Usp15",0.00380433255452679,0.0218371867165608,0.205,0.167,1
"Usp34",0.00725406315327901,0.0498306798407064,0.185,0.154,1
"Usp7",0.00898475808179575,0.0316855109571039,0.224,0.187,1
"Utp14b",0.000344590564088203,0.0316926700363165,0.151,0.112,1
"Uty",0.0034298665003543,0.0577746283643513,0.103,0.077,1
"Vamp5",0.00334594136405828,0.0214975884745945,0.215,0.177,1
"Vat1",0.00248964702444788,0.213024181849313,0.117,0.071,1
"Vat1l",0.000142252653892325,0.0872645970762576,0.704,0.602,1
"Vcl",7.75607221612925e-05,0.110898937570203,0.221,0.17,1
"Vcp",4.95663727021234e-05,0.124892545102655,0.263,0.205,0.744486917985894
"Vit",3.62182941895178e-14,0.33047541082128,0.367,0.257,5.43998778726558e-10
"Vkorc1l1",0.00934683874821734,0.100203774608551,0.1,0.077,1
"Vps11",0.00280568166399968,0.261158330502469,0.154,0.103,1
"Vps13d",0.000290495594791754,0.0522556421661373,0.381,0.315,1
"Vps37a",0.00220074051904988,0.046637932674399,0.137,0.106,1
"Vps50",0.00589624182760524,0.0131052121450193,0.117,0.09,1
"Vps54",0.000145263670857141,0.0740292256675481,0.134,0.096,1
"Vps8",0.00147597528824883,0.12346029506436,0.232,0.192,1
"Vrk3",0.00317958062415958,0.0573074981962269,0.17,0.137,1
"Vstm4",0.00682885474346622,0.149380350713658,0.139,0.112,1
"Vwa1",2.18319645611076e-14,0.289993061387127,0.512,0.383,3.27916107707836e-10
"Vwa5a",0.00468948235838814,0.273106615572134,0.314,0.249,1
"Vwc2",0.00275969146689219,0.367883778876922,0.196,0.14,1
"Wac",0.00101136762814748,0.0581194564479703,0.111,0.08,1
"Wars",0.00827523322492256,0.0612187977256593,0.331,0.273,1
"Washc2",0.003882134315552,0.0103887506330296,0.202,0.164,1
"Wbp1",0.000415396642285905,0.0827616414241423,0.16,0.12,1
"Wdfy3",0.00799979943882147,0.0195077641056562,0.348,0.299,1
"Wdr11",0.000810197369410885,0.132773141831118,0.101,0.073,1
"Wdr26",0.00244029242737814,0.0301665257896135,0.356,0.3,1
"Wdr4",0.00630240198410927,0.0847439316563829,0.136,0.108,1
"Wdr70",0.00732211530115491,0.046687661542426,0.119,0.092,1
"Wdr77",1.77672070823806e-08,0.156447493017033,0.399,0.31,0.000266863450377357
"Wdr83os",0.00224760013874489,0.0917972927017847,0.145,0.113,1
"Wipi2",0.000723360315461769,0.322936181665322,0.186,0.122,1
"Wnk1",0.000986930727287882,0.125971953787925,0.236,0.192,1
"Wsb1",7.94627818061142e-11,0.241526080386183,0.648,0.539,1.19353098272783e-06
"Xpnpep1",1.51698013785839e-05,0.160980705502082,0.239,0.183,0.227850416706331
"Xpo1",0.0021965466329821,0.0604497950504983,0.206,0.167,1
"Xpo6",0.00502569639017429,0.0166164082515281,0.181,0.147,1
"Xrn1",0.0029569455776945,0.0230614743837416,0.161,0.126,1
"Xrn2",0.00284708348353124,0.23044014595198,0.254,0.19,1
"Ybx3",0.00491906976325268,0.155146896305849,0.224,0.165,1
